object,pred_locations,rr,ap@1,ap@3,ap@5,rec@1,rec@3,rec@5
restroom,"['bathroom', 'public restroom', 'guest bathroom', 'master bathroom', 'half-bath', 'powder room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
rib,"['kitchen', 'dining room', 'refrigerator', 'pantry', 'barbecue grill area']",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
ribbon,"['craft room', 'gift wrapping station', 'office', 'sewing room', ""children's playroom"", 'bedroom', 'closet', 'storage box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
rice,"['pantry', 'kitchen cabinet', 'kitchen counter', 'refrigerator']",1.0,1.0,1.0,0.5,0.5,0.5,0.5
rmal laminator,"['home office', 'study room', 'craft room', 'living room', 'closet']",1.0,1.0,1.0,0.5,0.058823529411764705,0.058823529411764705,0.17647058823529413
roast,"['kitchen', 'dining room', 'refrigerator', 'freezer', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
robe,"['bedroom', 'bathroom', 'closet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
rod,"['garage', 'basement', 'shed', 'utility room', 'attic']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll,"['kitchen', 'bathroom', 'pantry', 'garage', 'laundry room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolodex,"['home office', 'study', 'desk', 'library', 'living room']",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
romaine,"['refrigerator', 'kitchen counter', 'pantry']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
rook,"['living room', 'game room', 'study', 'bedroom', 'attic']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
room,"['living room', 'bedroom', 'dining room', 'bathroom', 'kitchen', 'basement', 'attic', 'garage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
roomdecor,"['living room', 'bedroom', 'hallway', 'dining room', 'home office']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
rope,"['garage', 'basement', 'shed', 'utility room', 'attic', 'toolbox', 'storage closet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
rose,"['vase', 'garden', 'living room', 'dining table', 'bedroom', 'kitchen counter']",0.5,0.0,0.0,0.0,0.0,0.0,0.0
rotisserie,"['kitchen', 'pantry', 'garage', 'basement']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
router,"['living room', 'home office', 'bedroom', 'hallway', 'basement']",1.0,1.0,1.0,1.0,0.05263157894736842,0.15789473684210525,0.15789473684210525
row,"['garage', 'basement', 'attic', 'shed', 'storage room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
rubiks cube,"['living room', 'bedroom', 'playroom', 'study', ""kids' room""]",1.0,1.0,1.0,1.0,0.058823529411764705,0.17647058823529413,0.17647058823529413
rudder,"['garage', 'basement', 'shed', 'attic', 'storage room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
rug,"['living room', 'bedroom', 'hallway', 'dining room', 'entryway']",1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333
rule,"['desk', 'office', 'school supplies drawer', 'craft room', 'garage', 'toolbox']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruler,"['desk', 'office', 'craft room', 'school supplies drawer', 'garage']",1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
sachet,"['kitchen', 'pantry', 'dining room', 'bathroom', 'bedroom', 'living room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe,"['bedroom', 'office', 'closet', 'basement', 'living room']",1.0,1.0,0.8333333333333333,0.5555555555555555,0.2,0.4,0.6
salad,"['refrigerator', 'kitchen counter', 'dining table', 'pantry']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
salmon,"['refrigerator', 'freezer', 'kitchen counter', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
salt,"['kitchen', 'pantry', 'dining room', 'spice rack', 'cupboard']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
salt shaker,"['kitchen counter', 'dining table', 'pantry', 'kitchen cabinet', 'spice rack']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
saltshaker,"['kitchen counter', 'dining table', 'kitchen cabinet', 'pantry', 'spice rack']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sander,"['garage', 'workshop', 'basement', 'tool shed', 'utility room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandwich,"['kitchen counter', 'refrigerator', 'dining table', 'lunchbox', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sanitary pads,"['bathroom cabinet', 'bedroom dresser', 'closet', 'under the sink', 'linen closet']",0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.058823529411764705,0.058823529411764705
sauce,"['kitchen pantry', 'refrigerator', 'kitchen cabinet', 'dining room', 'kitchen counter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
saucepan,"['kitchen cabinet', 'kitchen drawer', 'kitchen countertop', 'pantry', 'dishwasher']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
saucer,"['kitchen', 'dining room', 'cupboard', 'pantry', 'dishwasher']",1.0,1.0,1.0,1.0,0.05263157894736842,0.10526315789473684,0.10526315789473684
saute pan,"['kitchen cabinet', 'kitchen drawer', 'hanging rack', 'pantry', 'dishwasher']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
saw,"['garage', 'basement', 'shed', 'workshop', 'utility room']",0.5,0.0,0.5,0.5,0.0,0.5,0.5
scallop,"['kitchen', 'refrigerator', 'freezer', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
scarf,"['coat rack', 'closet', 'bedroom', 'hallway', 'entryway']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
school,"['backpack', 'desk', 'bookshelf', ""child's room"", 'home office']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
schoolbook,"['bookshelf', 'study desk', ""child's bedroom"", 'living room', 'backpack']",0.2,0.0,0.0,0.0,0.0,0.0,0.0
scissors,"['kitchen', 'office', 'craft room', 'garage', 'bathroom', 'utility room', 'living room']",1.0,1.0,1.0,0.7000000000000001,0.045454545454545456,0.045454545454545456,0.13636363636363635
scone,"['kitchen', 'pantry', 'dining room', 'refrigerator', 'bakery box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
screwdriver,"['garage', 'toolbox', 'basement', 'utility room', 'kitchen drawer']",0.5,0.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333
scrubbrush,"['bathroom', 'kitchen', 'laundry room', 'utility closet', 'garage']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
set,"['kitchen', 'dining room', 'living room', 'storage room', 'garage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
set-top box,"['living room', 'entertainment room', 'bedroom', 'home office']",1.0,1.0,0.8333333333333333,0.5555555555555555,0.058823529411764705,0.11764705882352941,0.17647058823529413
setting,"['dining room', 'kitchen', 'living room', 'storage closet', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sextant,"['study', 'attic', 'library', 'living room', 'garage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
shear,"['garage', 'garden shed', 'utility room', 'workshop', 'basement', 'kitchen drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
shed,"['backyard', 'garden', 'side of the house', 'garage']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
sheet,"['linen closet', 'bedroom', 'laundry room', 'storage closet', 'guest room']",0.5,0.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333
shelf,"['living room', 'bedroom', 'kitchen', 'bathroom', 'office', 'garage', 'basement', 'hallway']",1.0,1.0,1.0,1.0,0.1,0.3,0.4
shellac,"['garage', 'basement', 'workshop', 'utility room', 'storage closet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
shelvingunit,"['living room', 'bedroom', 'office', 'garage', 'basement', 'kitchen']",1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
shirt,"['closet', 'bedroom', 'laundry room', 'dresser', 'bathroom']",1.0,1.0,1.0,0.75,0.25,0.25,0.5
shoe,"['entryway', 'closet', 'bedroom', 'mudroom', 'garage']",0.5,0.0,0.5833333333333333,0.38888888888888884,0.0,0.08,0.12
shoe box,"['closet', 'bedroom', 'entryway', 'garage', 'attic']",1.0,1.0,1.0,0.9166666666666666,0.058823529411764705,0.11764705882352941,0.17647058823529413
shop,"['garage', 'basement', 'shed', 'utility room', 'storage room']",0.5,0.0,0.5,0.5,0.0,0.5,0.5
showercurtain,"['bathroom', 'linen closet', 'storage room']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
showerdoor,"['bathroom', 'ensuite bathroom', 'guest bathroom']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
showerglass,"['bathroom', 'ensuite bathroom', 'guest bathroom']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
showerhead,"['bathroom', 'shower stall', 'bathtub area']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
shredder,"['home office', 'study', 'living room', 'basement', 'garage']",1.0,1.0,0.8333333333333333,0.5555555555555555,0.058823529411764705,0.11764705882352941,0.17647058823529413
shrimp,"['freezer', 'refrigerator', 'pantry']",1.0,1.0,1.0,1.0,0.25,0.25,0.25
sideboard,"['living room', 'dining room', 'hallway', 'bedroom']",0.5,0.0,0.5,0.5,0.0,0.25,0.25
sidetable,"['living room', 'bedroom', 'hallway', 'entryway', 'office']",1.0,1.0,1.0,1.0,0.25,0.5,0.5
sidewalk chalk,"['garage', 'backyard', 'front porch', 'playroom', 'storage closet']",1.0,1.0,1.0,0.75,0.058823529411764705,0.058823529411764705,0.11764705882352941
sink,"['kitchen', 'bathroom', 'laundry room', 'utility room', 'garage']",1.0,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333
sinkbasin,"['kitchen', 'bathroom', 'laundry room', 'utility room', 'garage']",1.0,1.0,1.0,1.0,0.5,1.0,1.0
skeleton,"['halloween decorations storage', 'attic', 'basement', 'garage', 'closet.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
skillet,"['kitchen cabinet', 'kitchen drawer', 'pantry', 'stove', 'dishwasher']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
skillet lid,"['kitchen cabinet', 'kitchen drawer', 'pantry', 'dishwasher', 'countertop']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
skin care product,"['bathroom', 'bedroom', 'vanity', 'dresser', 'medicine cabinet']",1.0,1.0,1.0,1.0,0.058823529411764705,0.11764705882352941,0.11764705882352941
skin moisturizer,"['bathroom', 'bedroom', 'vanity', 'bedside table', 'purse', 'living room']",1.0,1.0,1.0,1.0,0.058823529411764705,0.11764705882352941,0.11764705882352941
slack,"['living room', 'home office', 'bedroom', 'garage', 'basement']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
slip,"['bedroom', 'closet', 'laundry room', 'dresser', 'bathroom']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
slipper,"['bedroom', 'living room', 'closet', 'hallway', 'bathroom']",1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
snack,"['kitchen pantry', 'kitchen cabinet', 'refrigerator', 'living room', 'office desk', 'bedroom nightstand']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
snack cake,"['pantry', 'kitchen cabinet', 'kitchen counter', 'refrigerator', 'snack drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
snack dispenser,"['kitchen', 'pantry', 'living room', 'dining room', 'office']",1.0,1.0,0.8333333333333333,0.8055555555555555,0.058823529411764705,0.11764705882352941,0.17647058823529413
snail,"['garden', 'backyard', 'front yard', 'porch', 'balcony']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
soap dish,"['bathroom', 'kitchen', 'laundry room']",1.0,1.0,1.0,1.0,0.058823529411764705,0.11764705882352941,0.11764705882352941
soap dispenser,"['bathroom', 'kitchen', 'laundry room', 'utility room']",1.0,1.0,1.0,0.6666666666666666,0.058823529411764705,0.11764705882352941,0.17647058823529413
soapbar,"['bathroom', 'kitchen', 'laundry room', 'utility room', 'guest bathroom']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
soapbottle,"['bathroom', 'kitchen', 'laundry room', 'utility room', 'garage']",1.0,1.0,1.0,1.0,0.5,1.0,1.0
socket,"['walls', 'baseboards', 'countertops', 'behind furniture', 'near appliances']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
soda,"['kitchen', 'refrigerator', 'pantry', 'dining room', 'garage', 'living room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sofa,"['living room', 'family room', 'den', 'basement', 'home office']",1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
softball,"['garage', 'basement', 'bedroom', 'living room', 'backyard']",1.0,1.0,0.8333333333333333,0.8055555555555555,0.058823529411764705,0.11764705882352941,0.17647058823529413
software cd,"['office', 'living room', 'bedroom', 'study', 'basement']",0.5,0.0,0.5833333333333333,0.5833333333333333,0.0,0.11764705882352941,0.11764705882352941
sorting toy,"['playroom', ""children's bedroom"", 'living room', 'nursery', 'toy storage area']",1.0,1.0,0.8333333333333333,0.8333333333333333,0.058823529411764705,0.11764705882352941,0.11764705882352941
soup,"['pantry', 'kitchen cabinet', 'refrigerator', 'kitchen counter', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spa,"['backyard', 'bathroom', 'basement', 'patio', 'deck']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
spaghetti,"['pantry', 'kitchen cabinet', 'kitchen counter', 'refrigerator', 'dining room table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spam,"['pantry', 'kitchen cabinet', 'refrigerator', 'kitchen counter', 'basement storage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparkling water,"['kitchen', 'refrigerator', 'pantry', 'dining room', 'garage']",1.0,1.0,1.0,0.5,0.058823529411764705,0.058823529411764705,0.17647058823529413
spatula,"['kitchen drawer', 'utensil holder', 'kitchen countertop', 'dishwasher', 'kitchen cabinet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spice,"['kitchen pantry', 'spice rack', 'kitchen cabinet', 'countertop', 'drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spider,"['basement', 'attic', 'garage', 'bathroom', 'closet', 'under furniture', 'corners of ceilings', 'shed', 'garden', 'window sills']",1.0,1.0,1.0,0.8875,0.09090909090909091,0.18181818181818182,0.36363636363636365
spinach,"['refrigerator', 'kitchen counter', 'pantry', 'freezer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sponge,"['kitchen', 'bathroom', 'laundry room', 'garage']",1.0,1.0,1.0,0.6666666666666666,0.058823529411764705,0.11764705882352941,0.17647058823529413
sponge dish,"['kitchen sink', 'kitchen counter', 'under the kitchen sink', 'pantry', 'cleaning supplies closet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spoon,"['kitchen drawer', 'kitchen utensil holder', 'dishwasher', 'dining table', 'kitchen sink', 'drying rack']",0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.047619047619047616,0.047619047619047616
spoon rest,"['kitchen counter', 'kitchen drawer', 'dining table', 'kitchen cabinet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spraybottle,"['cleaning supplies closet', 'under the kitchen sink', 'laundry room', 'bathroom cabinet', 'garage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
squash,"['kitchen', 'pantry', 'refrigerator', 'dining room', 'garden']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stacking cups,"['kitchen', 'playroom', 'living room', 'dining room', ""child's bedroom""]",1.0,1.0,1.0,1.0,0.058823529411764705,0.17647058823529413,0.23529411764705882
stamper,"['office', 'study', 'desk drawer', 'home office', 'stationery cabinet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stand mixer,"['kitchen counter', 'kitchen cabinet', 'pantry', 'kitchen island', 'storage closet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stapler,"['home office', 'desk', 'study', 'kitchen drawer', 'living room shelf']",0.5,0.0,0.5,0.5,0.0,0.5,0.5
statue,"['living room', 'hallway', 'garden', 'entryway', 'bedroom']",1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
statuette,"['mantelpiece', 'bookshelf', 'coffee table', 'display cabinet', 'side table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
steak,"['refrigerator', 'freezer', 'kitchen counter', 'dining table', 'pantry']",1.0,1.0,1.0,1.0,0.25,0.5,0.5
steel,"['garage', 'kitchen', 'basement', 'workshop', 'utility room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stereo,"['living room', 'bedroom', 'entertainment room', 'basement', 'home office']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stew,"['kitchen', 'dining room', 'refrigerator', 'pantry', 'freezer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stocking,"['bedroom', 'closet', 'dresser', 'laundry room', 'bathroom']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stool,"['kitchen', 'dining room', 'living room', 'bar area', 'garage', 'bedroom', 'bathroom', 'patio']",1.0,1.0,0.8333333333333333,0.8333333333333333,0.2,0.4,0.4
storage,"['garage', 'basement', 'attic', 'closet', 'storage room', 'shed']",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
storage bin,"['garage', 'basement', 'closet', 'attic', 'laundry room']",1.0,1.0,0.8333333333333333,0.8333333333333333,0.058823529411764705,0.11764705882352941,0.11764705882352941
storehouse,"['garage', 'basement', 'attic', 'shed', 'utility room']",0.5,0.0,0.0,0.0,0.0,0.0,0.0
storeroom,"['basement', 'garage', 'attic', 'utility room', 'shed']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
stove,"['kitchen', 'outdoor patio', 'basement', 'garage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stoveburner,"['kitchen', 'outdoor kitchen', 'garage (if used for storage)']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
stoveknob,"['kitchen', 'pantry', 'garage', 'storage room']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
strawberry,"['refrigerator', 'kitchen counter', 'fruit bowl', 'pantry', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
streamer,"['living room', 'bedroom', 'entertainment room', 'office', 'storage closet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
string lights,"['living room', 'bedroom', 'patio', 'garden', 'attic', 'basement', 'garage']",1.0,1.0,1.0,1.0,0.058823529411764705,0.11764705882352941,0.11764705882352941
stuffed toy,"[""children's bedroom"", 'playroom', 'living room', 'nursery', 'storage closet']",0.5,0.0,0.5833333333333333,0.5833333333333333,0.0,0.11764705882352941,0.11764705882352941
sugar,"['kitchen pantry', 'kitchen cabinet', 'countertop', 'dining room', 'kitchen table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sugar box,"['kitchen', 'pantry', 'dining room', 'cupboard']",1.0,1.0,0.8333333333333333,0.8333333333333333,0.058823529411764705,0.11764705882352941,0.11764705882352941
sugar sprinkles,"['kitchen pantry', 'kitchen cabinet', 'baking supplies drawer', 'kitchen countertop', 'refrigerator']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
suit,"['closet', 'bedroom', 'wardrobe', 'laundry room', 'guest room']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
sunglass,"['entryway', 'living room', 'bedroom', 'car', 'kitchen']",0.25,0.0,0.0,0.0,0.0,0.0,0.0
sunscreen,"['bathroom', 'bedroom', 'hallway closet', 'beach bag', 'garage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
supper,"['dining room', 'kitchen', 'living room', 'patio', 'breakfast nook']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
surface saver ring,"['kitchen', 'dining room', 'living room', 'coffee table', 'storage drawer']",1.0,1.0,1.0,1.0,0.058823529411764705,0.17647058823529413,0.17647058823529413
sushi,"['refrigerator', 'kitchen counter', 'dining table', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sushi mat,"['kitchen drawer', 'kitchen cabinet', 'pantry', 'dining room', 'storage box']",0.25,0.0,0.0,0.25,0.0,0.0,0.058823529411764705
sweater,"['closet', 'bedroom', 'laundry room', 'coat rack', 'living room']",1.0,1.0,1.0,1.0,0.25,0.25,0.25
tab,"['kitchen', 'living room', 'home office', 'dining room', 'bedroom']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
table,"['dining room', 'kitchen', 'living room', 'office', 'patio', 'bedroom', 'basement', 'garage']",1.0,1.0,1.0,1.0,0.08333333333333333,0.25,0.25
table lamp,"['living room', 'bedroom', 'study', 'office', 'hallway']",1.0,1.0,1.0,1.0,0.058823529411764705,0.11764705882352941,0.11764705882352941
tablet,"['living room', 'bedroom', 'home office', 'kitchen', 'family room']",1.0,1.0,1.0,1.0,0.058823529411764705,0.17647058823529413,0.23529411764705882
tablet holder,"['living room', 'bedroom', 'office', 'kitchen', 'study']",1.0,1.0,1.0,0.9166666666666666,0.058823529411764705,0.11764705882352941,0.17647058823529413
tablet stand,"['living room', 'bedroom', 'home office', 'kitchen', 'study']",1.0,1.0,1.0,1.0,0.058823529411764705,0.17647058823529413,0.23529411764705882
tabletopdecor,"['living room', 'dining room', 'kitchen', 'hallway', 'bedroom']",0.2,0.0,0.0,0.0,0.0,0.0,0.0
tag,"['office', 'craft room', 'storage room', 'garage', 'closet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tampon,"['bathroom', 'bedroom', 'closet', 'purse', 'laundry room']",1.0,1.0,1.0,1.0,0.05555555555555555,0.16666666666666666,0.2222222222222222
tank,"['garage', 'basement', 'storage room', 'attic', 'shed']",0.5,0.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333
tap,"['kitchen', 'bathroom', 'laundry room', 'garden', 'garage']",0.5,0.0,0.5,0.5,0.0,0.25,0.25
tape,"['drawer', 'office desk', 'garage', 'toolbox', 'craft room', 'kitchen counter']",1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
tea,"['kitchen pantry', 'kitchen cabinet', 'countertop', 'dining room', 'living room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tea can pack,"['kitchen', 'pantry', 'dining room', 'living room', 'office']",1.0,1.0,0.8333333333333333,0.8055555555555555,0.058823529411764705,0.11764705882352941,0.17647058823529413
tea pods,"['kitchen pantry', 'kitchen cabinet', 'countertop', 'drawer', 'dining room sideboard']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
teapot,"['kitchen', 'dining room', 'pantry', 'living room', 'cabinet']",1.0,1.0,1.0,0.9166666666666666,0.058823529411764705,0.11764705882352941,0.17647058823529413
teaspoon,"['kitchen drawer', 'kitchen countertop', 'dishwasher', 'dining table', 'sink', 'utensil holder']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
teddybear,"[""children's bedroom"", 'playroom', 'living room', 'nursery', 'toy storage area']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
telephone,"['living room', 'kitchen', 'bedroom', 'home office', 'hallway']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
television,"['living room', 'bedroom', 'family room', 'basement', 'entertainment room']",1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333
tenderloin,"['refrigerator', 'freezer', 'kitchen counter', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tennis ball,"['garage', 'backyard', 'living room', 'basement', 'bedroom']",1.0,1.0,0.8333333333333333,0.5555555555555555,0.058823529411764705,0.11764705882352941,0.17647058823529413
tennisracket,"['garage', 'basement', 'closet', 'sports equipment room', 'attic']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tent,"['garage', 'basement', 'attic', 'storage closet', 'outdoor shed']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
textbook,"['bookshelf', 'desk', 'study room', 'bedroom', 'living room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
thimble,"['sewing kit', 'craft room', 'sewing room', 'drawer', 'closet', 'hobby room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
thing,"['living room', 'bedroom', 'kitchen', 'garage', 'basement', 'attic']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
thread,"['sewing kit', 'craft room', 'sewing room', 'drawer', 'closet', 'utility room', 'garage', 'basement']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
thumbtack,"['office', 'desk drawer', 'craft room', 'bulletin board', 'stationery organizer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tie,"['closet', 'bedroom', 'dresser', 'wardrobe', 'laundry room']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
tile,"['bathroom', 'kitchen', 'entryway', 'laundry room', 'backsplash', 'fireplace', 'patio']",1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
tissuebox,"['living room', 'bathroom', 'bedroom', 'kitchen', 'office']",1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0
toast,"['kitchen', 'dining room', 'breakfast nook']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
toaster,"['kitchen counter', 'kitchen cabinet', 'pantry', 'dining room', 'garage']",0.25,0.0,0.0,0.125,0.0,0.0,0.11764705882352941
toffee,"['kitchen', 'pantry', 'living room', 'dining room', 'office desk', 'bedroom nightstand']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tofu,"['refrigerator', 'kitchen counter', 'pantry', 'grocery bag']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
toilet,"['bathroom', 'half-bath', 'powder room']",1.0,1.0,1.0,1.0,0.125,0.125,0.125
toiletpaper,"['bathroom', 'storage closet', 'laundry room', 'garage', 'under the sink']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
toiletpaperhanger,"['bathroom', 'restroom', 'toilet', 'washroom', 'powder room']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
toiletry,"['bathroom', 'bedroom', 'linen closet', 'travel bag', 'guest bathroom']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tomato,"['kitchen counter', 'refrigerator', 'pantry', 'dining table', 'kitchen island']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tomato soup can,"['pantry', 'kitchen cabinet', 'kitchen counter', 'refrigerator', 'basement storage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tool,"['garage', 'basement', 'shed', 'utility room', 'workshop', 'kitchen drawer']",0.5,0.0,0.5,0.5,0.0,0.5,0.5
toothbrush,"['bathroom', 'bedroom', 'travel bag', 'guest room', 'kitchen']",0.5,0.0,0.5,0.5,0.0,0.25,0.25
toothbrush holder,"['bathroom', 'master bathroom', 'guest bathroom', ""kids' bathroom"", 'ensuite bathroom']",1.0,1.0,1.0,1.0,0.058823529411764705,0.058823529411764705,0.058823529411764705
toothbrush pack,"['bathroom cabinet', 'bathroom drawer', 'bathroom countertop', 'linen closet', 'bedroom drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
toothpick,"['kitchen', 'dining room', 'pantry', 'bathroom', 'living room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
top,"['kitchen', 'dining room', 'living room', 'playroom', 'bedroom']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
torch,"['garage', 'kitchen drawer', 'utility room', 'bedside table', 'car trunk', 'basement', 'hall closet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tortilla,"['kitchen pantry', 'refrigerator', 'kitchen counter', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tourniquet,"['first aid kit', 'bathroom cabinet', 'medicine cabinet', 'emergency kit', 'garage', 'basement']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
