object,pred_locations,rr,ap@1,ap@3,ap@5,rec@1,rec@3,rec@5
saltshaker,"['kitchen table', 'countertop', 'dining table', 'spice rack', 'cupboard']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sander,"['garage', 'shed', 'workshop', 'basement']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandwich,"['kitchen counter', 'refrigerator', 'dining table', 'coffee table', 'picnic basket', 'lunch bag']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sanitary pads,"['bathroom cabinet', 'bathroom drawer', 'under the sink', 'nightstand drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sauce,"['refrigerator', 'pantry', 'cupboard', 'countertop', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
saucepan,"['kitchen cupboard', 'kitchen counter', 'stovetop', 'sink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
saucer,"['kitchen cupboard', 'dining table', 'coffee table', 'countertop', 'sideboard']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
saute pan,"['kitchen cabinet', 'kitchen drawer', 'stovetop', 'hanging rack']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
saw,"['garage', 'shed', 'workshop', 'toolbox']",0.25,0.0,0.0,0.0,0.0,0.0,0.0
scallop,"['refrigerator', 'freezer', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
scarf,"['bedroom closet', 'coat rack', 'back of a chair', 'laundry basket', 'dresser drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
schoolbook,"[""child's bedroom"", 'desk', 'bookshelf', 'living room floor', 'backpack']",0.2,0.0,0.0,0.0,0.0,0.0,0.0
scissors,"['kitchen drawer', 'junk drawer', 'office desk', 'sewing kit', 'toolbox', 'bathroom counter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
scone,"['kitchen counter', 'dining table', 'pantry', 'bread bin']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
screwdriver,"['toolbox', 'garage', 'workshop', 'kitchen drawer', 'junk drawer']",1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
scrubbrush,"['bathroom sink', 'bathtub/shower', 'kitchen sink', 'utility closet', 'garage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
set,"['living room', 'dining room', 'coffee table', 'bookshelf', 'game cupboard']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
set-top box,"['living room', 'entertainment center', 'tv stand']",1.0,1.0,1.0,1.0,0.058823529411764705,0.058823529411764705,0.058823529411764705
setting,"['living room', 'dining room', 'bedroom', 'coffee table', 'bookshelf']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sextant,"['study', 'attic', 'bookshelf', 'display case']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
shear,"['bathroom drawer', 'kitchen drawer', 'toolbox', 'shed', 'garage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
shed,"['garage', 'backyard', 'garden', 'basement']",0.5,0.0,0.0,0.0,0.0,0.0,0.0
sheet,"['bedroom', 'linen closet', 'guest room', 'laundry basket', 'couch']",1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
shelf,"['living room', 'bedroom', 'kitchen', 'bathroom', 'garage', 'office']",1.0,1.0,1.0,1.0,0.1,0.3,0.4
shellac,"['garage', 'workshop', 'basement', 'shed']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
shelvingunit,"['living room', 'bedroom', 'kitchen', 'bathroom', 'garage', 'office', 'basement']",1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0
shirt,"['bedroom closet', 'bedroom dresser', 'laundry basket', 'floor', 'chair']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
shoe,"['entryway', 'closet', 'bedroom', 'under furniture', 'bathroom']",0.5,0.0,0.5833333333333333,0.38888888888888884,0.0,0.08,0.12
shoe box,"['closet', 'under bed', 'entryway', 'garage', 'attic']",1.0,1.0,1.0,0.75,0.058823529411764705,0.058823529411764705,0.11764705882352941
showercurtain,"['bathroom', 'shower stall']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
showerdoor,"['bathroom', 'shower stall']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
showerglass,"['bathroom', 'shower stall']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
showerhead,"['bathroom', 'shower stall']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
shredder,"['home office', 'study', 'desk area', 'garage', 'basement']",1.0,1.0,1.0,0.75,0.058823529411764705,0.058823529411764705,0.11764705882352941
shrimp,"['refrigerator', 'freezer', 'countertop', 'sink', 'trash can']",0.5,0.0,0.5,0.5,0.0,0.25,0.25
sideboard,"['dining room', 'living room', 'hallway', 'kitchen']",1.0,1.0,1.0,0.5,0.25,0.25,0.5
sidetable,"['living room', 'bedroom', 'hallway']",1.0,1.0,1.0,1.0,0.25,0.5,0.5
sidewalk chalk,"['garage', 'shed', 'outdoor toy bin', 'porch', 'sidewalk']",1.0,1.0,1.0,1.0,0.058823529411764705,0.058823529411764705,0.058823529411764705
sink,"['kitchen', 'bathroom', 'laundry room', 'utility room', 'garage']",1.0,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333
sinkbasin,"['kitchen', 'bathroom']",1.0,1.0,0.5,0.5,0.5,1.0,1.0
skeleton,"['attic', 'basement', 'closet', 'bedroom', 'study']",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
skillet,"['kitchen cabinet', 'kitchen counter', 'stovetop', 'oven']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
skillet lid,"['kitchen cabinet', 'stovetop', 'countertop', 'inside skillet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
skin care product,"['bathroom counter', 'bathroom cabinet', 'bedroom nightstand', 'bedroom dresser']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
skin moisturizer,"['bathroom counter', 'bedroom nightstand', 'bathroom cabinet', 'purse/bag']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
slack,"['desk', 'home office', 'bedroom', 'living room', 'backpack', 'car']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
slip,"['bathroom', 'bedroom', 'laundry basket', 'under furniture']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
slipper,"['bedroom', 'entryway', 'bathroom', 'living room']",1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
snack,"['kitchen counter', 'pantry', 'cupboard', 'coffee table', 'living room floor', 'bedroom nightstand', 'backpack', 'car console']",0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
snack cake,"['kitchen counter', 'pantry', 'cupboard', 'dining table', 'coffee table', 'lunch bag']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
snack dispenser,"['kitchen counter', 'pantry', 'cupboard', 'dining room table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
snail,"['garden', 'houseplant', 'bathroom', 'kitchen']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
soap dish,"['bathroom sink', 'kitchen sink', 'shower/tub']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
soap dispenser,"['bathroom sink', 'kitchen sink', 'shower/tub']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
soapbar,"['bathroom sink', 'shower/tub', 'kitchen sink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
soapbottle,"['bathroom sink', 'shower/tub', 'kitchen sink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
socket,"['wall', 'floor', 'desk', 'nightstand', 'behind furniture']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
soda,"['refrigerator', 'pantry', 'countertop', 'coffee table', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sofa,"['living room', 'family room', 'den', 'basement', 'office']",1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
softball,"[""child's bedroom"", 'garage', 'basement', 'living room', 'backyard']",0.5,0.0,0.5,0.5,0.0,0.058823529411764705,0.11764705882352941
software cd,"['desk', 'bookshelf', 'media console', 'drawer', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sorting toy,"[""child's bedroom"", 'playroom', 'living room', 'toy box', 'storage bin']",0.5,0.0,0.5833333333333333,0.5833333333333333,0.0,0.11764705882352941,0.11764705882352941
soup,"['kitchen counter', 'kitchen cabinet', 'refrigerator', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spa,"['bathroom', 'bedroom', 'linen closet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spaghetti,"['pantry', 'cupboard', 'kitchen counter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spam,"['pantry', 'cupboard', 'refrigerator']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparkling water,"['refrigerator', 'pantry', 'countertop', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spatula,"['kitchen drawer', 'utensil holder', 'countertop', 'near the stove']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spice,"['kitchen counter', 'spice rack', 'pantry', 'cabinet near stove']",0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
spider,"['basement', 'attic', 'corners', 'closets', 'under furniture', 'bathroom', 'garage']",1.0,1.0,1.0,1.0,0.09090909090909091,0.18181818181818182,0.18181818181818182
spinach,"['refrigerator', 'crisper drawer', 'countertop', 'sink', 'compost bin']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sponge,"['kitchen sink', 'bathroom sink', 'bathtub', 'under the sink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sponge dish,"['kitchen sink', 'under kitchen sink', 'next to kitchen sink', 'countertop near kitchen sink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spoon,"['kitchen drawer', 'cutlery tray', 'dishwasher', 'kitchen counter', 'dining table']",0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.047619047619047616,0.047619047619047616
spoon rest,"['kitchen counter', 'near the stove', 'next to the sink', 'in a drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
spraybottle,"['bathroom sink', 'under the kitchen sink', 'laundry room', 'garage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
squash,"['kitchen counter', 'pantry', 'refrigerator', 'dining table', 'fruit bowl']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stacking cups,"['kitchen cabinet', 'playroom', 'pantry']",0.5,0.0,0.5,0.5,0.0,0.058823529411764705,0.058823529411764705
stamper,"['desk drawer', 'craft supplies box', 'office', 'junk drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stand mixer,"['kitchen counter', 'pantry', 'cupboard']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stapler,"['desk', 'home office', 'drawer', 'shelf', 'supply closet']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
statue,"['mantelpiece', 'bookshelf', 'coffee table', 'side table', 'pedestal', 'entryway table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
statuette,"['bookshelf', 'mantelpiece', 'coffee table', 'side table', 'display cabinet', 'window sill']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
steak,"['refrigerator', 'freezer', 'countertop', 'grill', 'dining table']",1.0,1.0,1.0,1.0,0.25,0.5,0.5
steel,"['kitchen', 'bathroom', 'garage', 'workshop', 'living room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stereo,"['living room', 'bedroom', 'den', 'basement', 'garage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stew,"['stovetop', 'countertop', 'dining table', 'refrigerator']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stocking,"['dresser drawer', 'closet shelf', 'laundry basket', 'under bed', 'linen closet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stool,"['kitchen', 'bathroom', 'bedroom', 'living room', 'entryway', 'garage', 'workshop']",1.0,1.0,0.8333333333333333,0.8055555555555555,0.2,0.4,0.6
storage,"['attic', 'basement', 'garage', 'closet', 'shed', 'under bed', 'pantry']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
storage bin,"['basement', 'garage', 'attic', 'closet', 'under bed', 'pantry']",0.5,0.0,0.5,0.5,0.0,0.058823529411764705,0.11764705882352941
storehouse,"['basement', 'garage', 'attic', 'closet', 'shed']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
storeroom,"['basement', 'garage', 'attic', 'closet', 'spare room']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
stove,"['kitchen', 'outdoors']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
stoveburner,"['kitchen', 'stovetop']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
stoveknob,"['kitchen', 'stovetop']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
strawberry,"['refrigerator', 'countertop', 'fruit bowl', 'sink', 'compost bin']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
streamer,"['party supply drawer', 'attic', 'basement', 'closet', 'under furniture', 'trash can']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
string lights,"['bedroom', 'living room', 'patio', 'kitchen', 'dining room']",1.0,1.0,1.0,0.6875,0.058823529411764705,0.11764705882352941,0.23529411764705882
stuffed toy,"[""child's bedroom"", 'living room', 'playroom']",0.5,0.0,0.25,0.25,0.0,0.11764705882352941,0.11764705882352941
sugar,"['kitchen counter', 'pantry', 'cupboard', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sugar box,"['kitchen counter', 'pantry', 'cupboard', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sugar sprinkles,"['kitchen counter', 'pantry', 'baking supplies drawer/cabinet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
suit,"['closet', 'bedroom', 'guest room', 'garment bag', 'coat rack']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
sunglass,"['nightstand', 'coffee table', 'entryway table', 'car', 'purse', 'drawer', 'shelf']",0.25,0.0,0.0,0.0,0.0,0.0,0.0
sunscreen,"['bathroom cabinet', 'beach bag', 'drawer', 'shelf']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
supper,"['dining table', 'kitchen counter', 'kitchen table', 'coffee table', 'stovetop']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
surface saver ring,"['kitchen table', 'dining table', 'countertop', 'coffee table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sushi,"['refrigerator', 'countertop', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sushi mat,"['kitchen drawer', 'kitchen cabinet', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
sweater,"['bedroom closet', 'bedroom dresser', 'living room couch', 'laundry basket', 'bedroom floor']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tab,"['kitchen counter', 'coffee table', 'nightstand', 'desk', 'drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
table,"['living room', 'dining room', 'bedroom', 'kitchen', 'office', 'patio']",1.0,1.0,1.0,1.0,0.08333333333333333,0.25,0.3333333333333333
table lamp,"['nightstand', 'living room table', 'desk', 'entryway table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tablet,"['living room coffee table', 'bedroom nightstand', 'kitchen counter', 'home office desk', 'sofa', ""child's play area""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tablet holder,"['nightstand', 'coffee table', 'desk', 'kitchen counter', 'sofa armrest']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tablet stand,"['nightstand', 'coffee table', 'desk', 'kitchen counter', 'living room shelf']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tabletopdecor,"['living room coffee table', 'dining room table', 'side table', 'bookshelf', 'mantelpiece', 'entryway table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tag,"['clothing', 'keychain', 'toy', 'luggage', 'jewelry box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tampon,"['bathroom', 'bedroom']",1.0,1.0,0.5,0.5,0.05555555555555555,0.1111111111111111,0.1111111111111111
tank,"['aquarium', 'garage', ""child's room""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tap,"['kitchen sink', 'bathroom sink', 'utility room sink', 'bathtub', 'garden tap']",0.25,0.0,0.0,0.25,0.0,0.0,0.25
tape,"['desk drawer', 'toolbox', 'junk drawer', 'kitchen drawer', 'craft supplies', 'utility closet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tea,"['kitchen counter', 'cupboard', 'pantry', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tea can pack,"['kitchen cupboard', 'pantry', 'countertop', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tea pods,"['kitchen counter', 'pantry', 'cupboard near coffee maker', 'drawer near coffee maker']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
teapot,"['kitchen counter', 'cupboard', 'dining table', 'shelf']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
teaspoon,"['kitchen drawer', 'cutlery tray', 'dishwasher', 'kitchen counter', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
teddybear,"[""child's bedroom"", 'living room', 'playroom']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
telephone,"['kitchen counter', 'nightstand', 'living room table', 'home office desk', 'entryway table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
television,"['living room', 'bedroom', 'den', 'basement', 'kitchen']",1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333
tenderloin,"['refrigerator', 'freezer', 'countertop', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tennis ball,"['living room', 'garage', 'bedroom', 'basement', 'backyard']",1.0,1.0,1.0,1.0,0.058823529411764705,0.17647058823529413,0.17647058823529413
tennisracket,"['garage', 'closet', 'basement', 'shed', 'bedroom']",0.2,0.0,0.0,0.0,0.0,0.0,0.0
tent,"['garage', 'attic', 'basement', 'spare bedroom', 'living room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
textbook,"['desk', 'bookshelf', 'nightstand', 'floor', 'coffee table', 'backpack']",0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
thimble,"['sewing box', 'drawer in a desk', 'craft room', 'junk drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
thread,"['sewing kit', 'junk drawer', 'bedroom floor', 'couch cushions', 'laundry basket']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
thumbtack,"['desk drawer', 'toolbox', 'junk drawer', 'bulletin board', 'wall near a calendar or noticeboard']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tie,"['bedroom closet', 'dresser drawer', 'bathroom counter', 'coat rack']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tile,"['bathroom', 'kitchen', 'entryway', 'laundry room']",1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
tissuebox,"['bathroom', 'living room', 'bedroom', 'kitchen', 'office', 'nightstand']",1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0
toast,"['kitchen counter', 'toaster', 'plate', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
toaster,"['kitchen counter', 'kitchen cabinet', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
toffee,"['kitchen counter', 'pantry', 'coffee table', 'candy dish', 'bedside table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tofu,"['refrigerator', 'pantry']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
toilet,['bathroom'],1.0,0.0,0.0,0.0,0.125,0.125,0.125
toiletpaper,"['bathroom', 'linen closet']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
toiletpaperhanger,"['bathroom', 'guest bathroom']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
toiletry,"['bathroom sink', 'bathroom cabinet', 'shower', 'bathtub', 'bedroom nightstand']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tomato,"['refrigerator', 'countertop', 'fruit bowl', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tomato soup can,"['pantry', 'cupboard', 'recycling bin', 'countertop', 'kitchen table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tool,"['garage', 'shed', 'toolbox', 'workshop', 'basement', 'kitchen drawer', 'utility closet']",0.2,0.0,0.0,0.0,0.0,0.0,0.0
toothbrush,"['bathroom sink', 'bathroom counter', 'medicine cabinet', 'toothbrush holder']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
toothbrush holder,"['bathroom sink', 'medicine cabinet', 'bathroom counter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
toothbrush pack,"['bathroom sink', 'medicine cabinet', 'bathroom drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
toothpick,"['kitchen drawer', 'countertop', 'dining table', 'junk drawer', 'purse/bag']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
top,"['dresser', 'closet', 'bedroom', 'laundry basket', 'toy box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
torch,"['garage', 'basement', 'utility closet', 'kitchen drawer', 'shed']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tortilla,"['kitchen counter', 'pantry', 'refrigerator', 'cupboard']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tourniquet,"['medicine cabinet', 'first aid kit', 'glove compartment (car)']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
towel,"['bathroom', 'kitchen', 'laundry room', 'bedroom']",1.0,1.0,1.0,0.6666666666666666,0.058823529411764705,0.11764705882352941,0.17647058823529413
towelholder,"['bathroom', 'kitchen']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
toy,"[""child's bedroom"", 'living room', 'playroom', 'basement', 'attic']",1.0,1.0,1.0,0.9166666666666666,0.08333333333333333,0.16666666666666666,0.25
toy airplane,"[""child's bedroom"", 'living room floor', 'toy box', 'bookshelf']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
toy animal,"[""child's bedroom"", 'living room', 'playroom', 'toy box', 'under furniture']",0.5,0.0,0.5833333333333333,0.5833333333333333,0.0,0.11764705882352941,0.11764705882352941
toy basketball,"[""child's bedroom"", 'living room', 'playroom', 'basement', 'garage']",0.5,0.0,0.5833333333333333,0.38888888888888884,0.0,0.11764705882352941,0.17647058823529413
toy bowling set,"['living room', 'playroom', ""child's bedroom"", 'basement', 'attic']",1.0,1.0,1.0,1.0,0.058823529411764705,0.11764705882352941,0.11764705882352941
toy construction set,"[""child's bedroom"", 'living room', 'playroom', 'basement', 'attic']",0.5,0.0,0.5833333333333333,0.5833333333333333,0.0,0.11764705882352941,0.11764705882352941
toy fishing,"[""child's bedroom"", 'living room', 'toy box', 'playroom']",0.5,0.0,0.5,0.25,0.0,0.058823529411764705,0.11764705882352941
toy food,"[""child's bedroom"", 'playroom', 'living room', 'kitchen', 'toy box', 'storage bin']",0.5,0.0,0.5833333333333333,0.6388888888888888,0.0,0.11764705882352941,0.17647058823529413
toy furniture set,"[""child's bedroom"", 'playroom', 'living room']",0.5,0.0,0.25,0.25,0.0,0.11764705882352941,0.11764705882352941
toy instrument,"[""child's bedroom"", 'living room', 'playroom', 'basement', 'attic']",0.5,0.0,0.5833333333333333,0.5833333333333333,0.0,0.11764705882352941,0.11764705882352941
toy kitchen set,"[""child's bedroom"", 'playroom', 'living room']",0.5,0.0,0.25,0.25,0.0,0.11764705882352941,0.11764705882352941
toy tool kit,"[""child's bedroom"", 'playroom', 'living room', 'basement', 'garage']",0.5,0.0,0.5833333333333333,0.38888888888888884,0.0,0.11764705882352941,0.17647058823529413
toy vehicle,"[""child's bedroom"", 'living room', 'playroom', 'basement', 'garage']",0.5,0.0,0.5833333333333333,0.38888888888888884,0.0,0.11764705882352941,0.17647058823529413
transmission,"['garage', 'shed', 'workshop']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
transom,"['above door', 'hallway', 'bathroom', 'bedroom']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tray,"['coffee table', 'kitchen counter', 'dining table', 'bedside table', 'desk', 'ottoman']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
treasure,"['attic', 'basement', 'jewelry box', 'safe', 'under a bed', 'inside a book', 'buried in the backyard']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
trinket,"['bookshelf', 'nightstand', 'coffee table', 'dresser', 'mantelpiece', 'desk', 'windowsill', 'curio cabinet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
trouser,"['bedroom closet', 'bedroom floor', 'laundry basket', 'dresser drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
trowel,"['garden shed', 'garage', 'tool box', 'potting bench', 'under the sink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
trunk,"['bedroom', 'living room', 'attic', 'basement', 'garage']",1.0,1.0,0.8333333333333333,0.8333333333333333,0.25,0.5,0.5
tub,"['bathroom', 'laundry room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tumbler,"['kitchen counter', 'kitchen cabinet', 'bedside table', 'coffee table', 'bathroom counter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuna,"['pantry', 'refrigerator', 'cabinet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
turkey,"['refrigerator', 'freezer', 'countertop', 'oven', 'table']",1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
turtle,"[""child's bedroom"", 'living room', 'bookshelf', 'coffee table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuxedo,"['closet', 'bedroom', 'garment bag']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
tv,"['living room', 'bedroom', 'den', 'basement', 'kitchen']",1.0,1.0,1.0,0.6666666666666666,0.07142857142857142,0.14285714285714285,0.21428571428571427
tvstand,"['living room', 'bedroom', 'den', 'basement', 'home theater']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
tweed,"['coat closet', 'armchair', 'bookshelf', 'storage bin', 'guest room closet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
umbrella,"['entryway', 'coat closet', 'mudroom', 'hallway', 'garage']",0.2,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
underpants,"['bedroom dresser', 'bedroom closet', 'laundry hamper', 'bathroom floor']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
undershirt,"['bedroom dresser', 'bedroom closet', 'laundry hamper', 'bedroom floor']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
underwear,"['bedroom dresser', 'bedroom closet', 'laundry hamper', 'bathroom floor']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
urinal,['bathroom'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
usb drive,"['desk', 'nightstand', 'drawer', 'backpack', 'shelf']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
utensil,"['kitchen drawer', 'kitchen counter', 'utensil holder', 'dishwasher', 'sink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
utensil holder,"['kitchen counter', 'kitchen drawer', 'kitchen cabinet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
vacuum,"['closet', 'garage', 'utility room', 'under the stairs']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
vacuumcleaner,"['closet', 'garage', 'utility room', 'under the stairs']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
varnish,"['garage', 'shed', 'basement', 'utility closet', 'workshop']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
vase,"['living room', 'dining room', 'mantelpiece', 'bookshelf', 'bedroom', 'hallway table']",1.0,1.0,1.0,0.8666666666666667,0.05,0.1,0.15
vault,"['safe', 'bedroom closet', 'office', 'basement', 'attic']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
